date|base|rates.AUD|rates.BGN|rates.BRL|rates.CAD|rates.CHF|rates.CNY|rates.CZK|rates.DKK|rates.EEK|rates.EUR|rates.GBP|rates.HKD|rates.HRK|rates.HUF|rates.IDR|rates.ISK|rates.JPY|rates.KRW|rates.LTL|rates.LVL|rates.MXN|rates.MYR|rates.NOK|rates.NZD|rates.PHP|rates.PLN|rates.RON|rates.RUB|rates.SEK|rates.SGD|rates.SKK|rates.THB|rates.TRY|rates.ZAR|rates.INR|rates.ILS
2024-10-31|USD|1.5217|1.7973|5.7558|1.3907|0.86491|7.116|23.274|6.8554||0.91895|0.76965|7.7741||375.19|15720.0|136.83|152.82|1378.47|||20.041|4.379|10.9709|1.6743|58.228|3.9982|4.5717||10.6881|1.3212||33.775|34.247|17.6318|84.07|3.7163
2024-11-01|USD|1.5186|1.7968|5.7706|1.3913|0.86605|7.111|23.271|6.85||0.9187|0.77169|7.7777||374.6|15739.0|136.98|152.08|1376.4|||19.9587|4.3785|10.9876|1.6687|58.36|4.0003|4.5701||10.6674|1.3222||33.875|34.337|17.5573|84.06|3.7373
2024-11-04|USD|1.5147|1.7937|5.8092|1.3899|0.86299|7.0949|23.191|6.8395||0.91709|0.77094|7.7734||374.02|15766.0|136.56|151.75|1373.78|||20.102|4.3725|10.9561|1.6687|58.476|3.9823|4.5625||10.6791|1.3166||33.69|34.348|17.5393|84.12|3.749
2024-11-05|USD|1.5098|1.7948|5.785|1.3883|0.86281|7.1033|23.257|6.8446||0.91768|0.77012|7.7716||375.56|15766.0|136.64|152.27|1379.93|||20.151|4.3455|10.9755|1.6673|58.322|3.9993|4.566||10.7062|1.317||33.635|34.348|17.4614|84.11|3.7467
2024-11-06|USD|1.5242|1.8287|5.809|1.3925|0.87592|7.179|23.692|6.9724||0.93502|0.77815|7.7763||383.43|15874.0|138.66|154.32|1403.37|||20.641|4.4035|11.1351|1.6827|58.858|4.0667|4.6522||10.8943|1.3353||34.32|34.255|17.7505|84.32|3.7508
2024-11-07|USD|1.5017|1.8134|5.6549|1.3871|0.87455|7.1543|23.423|6.9146||0.92721|0.7713|7.7717||375.13|15660.0|137.51|153.65|1386.91|||19.8331|4.4035|10.8934|1.6627|58.507|4.0105|4.6137||10.7548|1.322||34.12|34.244|17.3693|84.32|3.7176
2024-11-08|USD|1.5094|1.8156|5.7588|1.3909|0.87198|7.1698|23.401|6.9229||0.92833|0.77226|7.7743||377.53|15598.0|138.04|152.41|1388.24|||19.9916|4.3825|10.9297|1.6682|58.346|4.0155|4.6183||10.7594|1.323||34.065|34.358|17.5248|84.38|3.7356
2024-11-11|USD|1.5197|1.8363|5.8095|1.394|0.87964|7.203|23.79|7.0016||0.93888|0.77627|7.775||384.59|15726.0|139.24|153.81|1398.9|||20.52|4.41|11.0661|1.6766|58.643|4.0785|4.6708||10.8835|1.3329||34.46|34.332|17.8548|84.4|3.7397
2024-11-12|USD|1.5264|1.8421|5.7578|1.3939|0.88104|7.2319|23.914|7.0256||0.94189|0.78021|7.7787||386.83|15795.0|139.3|154.2|1405.43|||20.385|4.44|11.0563|1.6811|58.654|4.0975|4.6871||10.8712|1.3379||34.795|34.383|18.045|84.38|3.7506
2024-11-13|USD|1.5334|1.8401|5.7419|1.3962|0.8824|7.2091|23.798|7.0183||0.94082|0.78477|7.7789||384.51|15727.0|139.15|154.96|1399.38|||20.504|4.448|11.0683|1.6879|58.639|4.0855|4.6819||10.9037|1.3373||34.68|34.361|18.0079|84.38|3.742
2024-11-14|USD|1.5461|1.8568|5.8029|1.4012|0.88949|7.2408|24.024|7.0818||0.9494|0.7895|7.7827||386.45|15954.0|138.9|155.93|1403.95|||20.622|4.4805|11.164|1.7049|58.836|4.1188|4.7246||11.0159|1.3458||35.02|34.365|18.3363|84.46|3.7382
2024-11-15|USD|1.5445|1.8481|5.7956|1.4042|0.88718|7.2278|23.893|7.0481||0.94491|0.78858|7.7847||384.8|15884.0|137.67|155.31|1394.91|||20.382|4.4705|11.0545|1.7023|58.738|4.082|4.7026||10.952|1.3405||34.83|34.422|18.1757|84.43|3.7405
2024-11-18|USD|1.5497|1.8535|5.7837|1.4095|0.88741|7.2443|23.959|7.0689||0.94769|0.79189|7.7843||387.32|15858.0|136.75|155.17|1397.36|||20.377|4.4805|11.1041|1.7117|58.689|4.1014|4.7162||10.9932|1.3444||34.835|34.54|18.0788|84.42|3.7403
2024-11-19|USD|1.5375|1.8489|5.7867|1.4022|0.88192|7.2394|23.902|7.0515||0.94536|0.79068|7.7836||385.19|15844.0|137.36|153.82|1392.36|||20.321|4.473|11.0224|1.6968|58.909|4.0937|4.705||10.951|1.3389||34.525|34.559|18.0535|84.41|3.7447
2024-11-20|USD|1.5362|1.8517|5.7731|1.3981|0.88449|7.2456|23.941|7.0623||0.94679|0.78943|7.7834||387.81|15897.0|137.76|155.67|1395.95|||20.17|4.4715|11.0244|1.6992|58.968|4.1004|4.7117||10.9875|1.3419||34.635|34.465|18.1089|84.36|3.7316
2024-11-21|USD|1.5334|1.8581|5.8215|1.3965|0.88296|7.2396|24.079|7.0861||0.95003|0.79112|7.7827||389.99|15897.0|138.61|154.41|1398.06|||20.372|4.465|11.0393|1.7028|59.012|4.1248|4.7283||11.027|1.3437||34.645|34.482|18.0775|84.48|3.7328
2024-11-22|USD|1.5384|1.8784|5.809|1.3985|0.89051|7.2472|24.355|7.1626||0.96043|0.79913|7.7845||394.86|15914.0|139.93|154.48|1406.48|||20.432|4.4675|11.1103|1.7119|58.94|4.1657|4.7798||11.0959|1.3479||34.545|34.551|18.0505|84.45|3.7185
2024-11-25|USD|1.5351|1.8636|5.8067|1.3957|0.88842|7.2433|24.102|7.1068||0.95283|0.79528|7.7808||390.45|15867.0|138.45|154.02|1400.54|||20.324|4.452|11.04|1.7081|59.015|4.1148|4.742||10.9605|1.3462||34.56|34.59|18.065|84.29|3.6677
2024-11-26|USD|1.5388|1.8588|5.7979|1.4097|0.88519|7.2481|24.039|7.0885||0.95039|0.79339|7.7808||390.59|15878.0|138.09|153.14|1395.45|||20.489|4.4575|11.102|1.7069|58.962|4.0967|4.7302||10.9513|1.3451||34.605|34.641|18.0889|84.3|3.6497
2024-11-28|USD|1.5394|1.8552|5.9658|1.4011|0.88351|7.2475|23.972|7.0743||0.94859|0.78951|7.7828||391.61|15875.0|137.64|151.67|1396.59|||20.34|4.447|11.0643|1.6991|58.691|4.0884|4.7214||10.9443|1.3437||34.425|34.605|18.1522|84.47|3.6476
2024-11-29|USD|1.5381|1.8517|6.0936|1.4009|0.88137|7.2414|23.912|7.0611||0.94679|0.78778|7.7837||389.84|15863.0|137.95|150.2|1397.57|||20.391|4.445|11.059|1.6922|58.643|4.0674|4.7126||10.9051|1.3406||34.29|34.689|18.0626|84.57|3.6367
2024-12-02|USD|1.5429|1.8614|6.0267|1.4036|0.88665|7.2733|24.047|7.0984||0.95175|0.78898|7.7808||394.93|15898.0|138.86|150.13|1404.33|||20.495|4.459|11.0964|1.6981|58.68|4.0835|4.7368||10.9708|1.3456||34.46|34.717|18.182|84.71|3.6361
2024-12-03|USD|1.543|1.8605|6.0712|1.4034|0.88556|7.2859|23.995|7.0956||0.95129|0.79074|7.7833||394.45|15933.0|138.6|149.64|1403.06|||20.349|4.47|11.0626|1.7002|58.584|4.088|4.7345||11.0117|1.3451||34.42|34.75|18.1035|84.68|3.6341
2024-12-04|USD|1.5616|1.8641|6.0496|1.4063|0.88687|7.2708|24.014|7.108||0.95311|0.78946|7.784||394.96|15924.0|138.49|151.15|1417.54|||20.308|4.4525|11.0756|1.7144|58.247|4.0858|4.7436||11.0065|1.3472||34.35|34.757|18.1738|84.76|3.6114
2024-12-05|USD|1.5538|1.8556|5.998|1.405|0.88283|7.2654|23.858|7.0758||0.94877|0.78558|7.7824||390.7|15855.0|138.05|150.4|1418.04|||20.29|4.4275|11.0626|1.7064|57.824|4.0555|4.7224||10.9198|1.3409||34.13|34.723|18.0671|84.68|3.6035
2024-12-06|USD|1.56|1.8484|6.0057|1.4065|0.87742|7.2632|23.731|7.0489||0.94509|0.78305|7.7794||391.6|15824.0|137.7|150.51|1419.74|||20.187|4.4195|11.0996|1.7118|57.854|4.0327|4.7041||10.8903|1.3396||33.995|34.798|18.0584|84.69|3.5983
2024-12-09|USD|1.55|1.8507|6.042|1.4117|0.87954|7.2644|23.744|7.057||0.94625|0.78354|7.7748||389.15|15878.0|138.06|150.83|1432.14|||20.159|4.425|11.1123|1.7061|58.002|4.0304|4.7048||10.916|1.3396||33.74|34.815|17.8194|84.87|3.5625
2024-12-11|USD|1.5728|1.8614|6.037|1.4186|0.88322|7.2635|23.905|7.0976||0.95175|0.78479|7.7736||389.72|15932.0|138.86|152.61|1430.36|||20.207|4.433|11.1469|1.7303|58.31|4.0585|4.7277||10.9608|1.3433||33.885|34.87|17.7781|84.85|3.5848
2024-12-12|USD|1.5645|1.8643|5.9074|1.4169|0.88829|7.2702|23.892|7.1092||0.9532|0.7857|7.7757||389.33|15964.0|139.07|152.13|1430.72|||20.169|4.437|11.1086|1.7266|58.321|4.0757|4.7378||10.9618|1.3448||33.85|34.878|17.6939|84.87|3.5697
2024-12-13|USD|1.5676|1.8595|6.0355|1.4218|0.89228|7.2742|23.787|7.0898||0.95075|0.78953|7.775||388.76|16020.0|138.71|153.5|1433.33|||20.198|4.45|11.1008|1.7321|58.605|4.0543|4.7283||10.9479|1.3472||34.135|34.948|17.8866|84.8|3.5915
2024-12-16|USD|1.5727|1.863|6.039|1.4249|0.89274|7.2836|23.848|7.105||0.95256|0.7901|7.7753||389.63|16022.0|138.22|154.06|1437.56|||20.16|4.4525|11.1602|1.7326|58.779|4.0617|4.7402||10.9107|1.3501||34.085|34.962|17.8788|84.89|3.5975
2024-12-17|USD|1.5764|1.8632|6.1526|1.4285|0.89673|7.2844|23.877|7.1058||0.95265|0.78735|7.7709||390.06|16138.0|137.85|153.98|1436.72|||20.136|4.4665|11.2065|1.7366|59.037|4.0616|4.7397||10.9288|1.351||34.225|34.991|18.1286|84.92|3.6001
2024-12-18|USD|1.5817|1.8634|6.1494|1.4312|0.89386|7.285|23.94|7.108||0.95274|0.7862|7.7709||391.46|16110.0|138.05|153.89|1438.15|||20.14|4.47|11.2062|1.7438|58.932|4.0566|4.7401||10.9466|1.3507||34.235|35.019|18.0642|84.95|3.588
2024-12-19|USD|1.5999|1.8815|6.2852|1.4363|0.89649|7.2975|24.172|7.1778||0.962|0.79312|7.7715||400.24|16314.0|139.2|156.87|1448.1|||20.331|4.5055|11.3654|1.7688|59.063|4.0885|4.7869||11.0269|1.3594||34.58|35.071|18.3117|85.12|3.6216
2024-12-20|USD|1.6048|1.8824|6.0802|1.4385|0.8948|7.2985|24.178|7.1813||0.96246|0.79851|7.7724||398.63|16230.0|139.27|156.78|1446.29|||20.23|4.508|11.423|1.7753|58.807|4.1023|4.7894||11.0452|1.3571||34.415|35.182|18.3931|85.04|3.6631
2024-12-23|USD|1.6037|1.8818|6.1499|1.4412|0.8983|7.2992|24.213|7.1769||0.96219|0.79857|7.7703||399.02|16182.0|139.61|157.18|1453.44|||20.213|4.49|11.3605|1.7732|58.596|4.1136|4.7881||11.0497|1.357||34.285|35.219|18.478|85.11|3.6503
2024-12-24|USD|1.6047|1.8815|6.1937|1.4418|0.90024|7.2961|24.18|7.1773||0.962|0.79658|7.7675||396.08|16203.0|139.59|157.05|1458.37|||20.153|4.487|11.3987|1.7729|58.477|4.1092|4.7855||11.0952|1.3592||34.14|35.254|18.5948|85.17|3.6684
2024-12-27|USD|1.6078|1.8743|6.1894|1.4377|0.90043|7.2994|24.15|7.1492||0.95831|0.79634|7.7614||394.3|16218.0|139.05|157.79|1473.55|||20.264|4.4715|11.3498|1.7736|58.153|4.0971|4.7694||11.001|1.3583||34.015|35.214|18.7119|85.49|3.6765
2024-12-30|USD|1.6044|1.8727|6.2007|1.4396|0.90339|7.2993|24.154|7.1429||0.95749|0.79424|7.7619||394.03|16163.0|137.78|157.57|1473.7|||20.38|4.465|11.3419|1.7685|57.843|4.0842|4.7649||10.9982|1.3564||34.125|35.323|18.7372|85.47|3.6499
2025-01-02|USD|1.6101|1.895|6.2203|1.4422|0.90795|7.2995|24.394|7.2263||0.9689|0.80533|7.7765||400.06|16207.0|139.42|157.0|1467.95|||20.771|4.4785|11.3529|1.783|57.91|4.1423|4.8196||11.067|1.3653||34.255|35.318|18.6725|85.76|3.6504
2025-01-03|USD|1.6075|1.899|6.1635|1.4411|0.90902|7.3183|24.435|7.2433||0.97097|0.80584|7.7796||402.88|16219.0|139.92|157.07|1468.78|||20.617|4.5|11.3729|1.7833|58.098|4.1485|4.8308||11.1074|1.3703||34.445|35.368|18.7355|85.77|3.6522
2025-01-06|USD|1.5879|1.8759|6.1048|1.4305|0.90121|7.3167|24.126|7.1543||0.95914|0.79703|7.7724||397.74|16147.0|138.79|156.58|1456.21|||20.33|4.511|11.2311|1.7604|57.902|4.0781|4.7714||10.9961|1.3589||34.37|35.325|18.4849|85.61|3.6356
2025-01-07|USD|1.5931|1.8818|6.0747|1.4315|0.90696|7.3263|24.186|7.1771||0.96219|0.7978|7.7768||400.01|16160.0|140.0|157.66|1450.35|||20.34|4.4875|11.2946|1.7624|58.095|4.0973|4.7863||11.0411|1.3615||34.475|35.354|18.591|85.74|3.6256
2025-01-08|USD|1.6138|1.9014|6.1321|1.4391|0.91182|7.3316|24.451|7.2534||0.9722|0.81084|7.7793||404.68|16255.0|141.07|158.41|1461.7|||20.425|4.5025|11.4116|1.7872|58.518|4.1576|4.8356||11.1924|1.3704||34.69|35.383|18.8953|85.89|3.6747
2025-01-09|USD|1.6138|1.8979|6.1127|1.4392|0.91189|7.3322|24.373|7.2401||0.9704|0.81328|7.7816||401.73|16200.0|140.61|157.75|1459.71|||20.476|4.503|11.4124|1.7872|58.497|4.1459|4.8262||11.1543|1.3685||34.59|35.343|18.8776|85.85|3.6597
2025-01-10|USD|1.6164|1.8981|6.0556|1.4407|0.91382|7.3313|24.35|7.2405||0.9705|0.81224|7.7857||401.48|16189.0|141.01|158.06|1466.73|||20.503|4.4965|11.4101|1.791|58.465|4.1401|4.8268||11.1578|1.3676||34.565|35.409|19.0378|86.02|3.6771
2025-01-13|USD|1.6256|1.9178|6.0903|1.4414|0.91645|7.3319|24.74|7.3157||0.98058|0.82526|7.787||405.65|16318.0|141.69|157.11|1468.44|||20.769|4.51|11.4817|1.8002|58.689|4.1886|4.8765||11.2821|1.3738||34.775|35.499|19.1445|86.7|3.6709
2025-01-14|USD|1.6204|1.909|6.0809|1.4391|0.91703|7.3312|24.689|7.2823||0.97609|0.82272|7.7854||402.2|16309.0|141.43|157.76|1460.61|||20.629|4.505|11.4392|1.7886|58.756|4.1662|4.8559||11.2367|1.37||34.76|35.493|18.95|86.57|3.6296
2025-01-15|USD|1.6132|1.8988|6.056|1.4353|0.91204|7.3316|24.483|7.2438||0.97087|0.81857|7.7865||398.67|16381.0|140.49|157.04|1459.37|||20.476|4.499|11.3626|1.7846|58.6|4.1372|4.8293||11.1665|1.3679||34.72|35.483|18.8659|86.42|3.6213
2025-01-16|USD|1.6135|1.904|6.0343|1.4385|0.91277|7.3317|24.563|7.2633||0.97352|0.82027|7.7888||401.43|16407.0|141.26|156.21|1459.35|||20.621|4.5025|11.3868|1.7902|58.564|4.1558|4.8437||11.1809|1.3689||34.65|35.443|18.891|86.58|3.6246
2025-01-17|USD|1.6164|1.8992|6.0709|1.4434|0.91222|7.329|24.534|7.2449||0.97106|0.82009|7.7873||400.71|16398.0|140.9|155.59|1458.58|||20.799|4.506|11.4187|1.7902|58.591|4.1353|4.8325||11.173|1.3675||34.465|35.567|18.7695|86.62|3.5901
2025-01-20|USD|1.6118|1.8959|6.0768|1.4467|0.91402|7.312|24.437|7.2326||0.96937|0.81997|7.7841||400.49|16390.0|141.04|156.42|1451.34|||20.87|4.493|11.4061|1.7843|58.486|4.1264|4.8244||11.1424|1.3646||34.255|35.589|18.7457|86.54|3.5861
2025-01-21|USD|1.6065|1.8884|6.0524|1.4447|0.91021|7.2843|24.31|7.2042||0.96553|0.81639|7.7857||397.3|16339.0|140.87|155.7|1441.93|||20.747|4.4755|11.4097|1.7772|58.531|4.1072|4.8053||11.0795|1.3593||34.065|35.629|18.6035|86.6|3.5865
2025-01-22|USD|1.5899|1.8728|6.0077|1.4337|0.90482|7.2673|24.073|7.1447||0.95758|0.80883|7.7872||393.64|16211.0|140.29|155.82|1432.55|||20.56|4.4365|11.254|1.7607|58.415|4.0506|4.7657||10.9806|1.3527||33.835|35.652|18.4695|86.38|3.5394
2025-01-23|USD|1.595|1.8799|5.9517|1.4402|0.90754|7.2884|24.164|7.1709||0.96117|0.81188|7.7898||393.79|16240.0|140.23|156.27|1436.85|||20.469|4.444|11.275|1.7663|58.692|4.0475|4.7831||11.0232|1.3566||34.025|35.658|18.5643|86.44|3.5676
2025-01-24|USD|1.5852|1.8676|5.9078|1.4338|0.90661|7.247|23.966|7.1251||0.95493|0.80608|7.7883||390.42|16139.0|139.71|156.51|1433.92|||20.25|4.3775|11.2199|1.7536|58.389|4.0239|4.7518||10.9425|1.3492||33.68|35.692|18.3843|86.26|3.5891
2025-01-27|USD|1.5859|1.8574|5.9236|1.4336|0.89772|7.2465|23.839|7.0869||0.94967|0.79873|7.786||388.21|16151.0|138.94|154.05|1432.07|||20.501|4.3785|11.2151|1.7535|58.317|4.0069|4.7246||10.9174|1.3423||33.62|35.732|18.6645|86.31|3.6148
2025-01-28|USD|1.6023|1.8768|5.9049|1.4412|0.90596|7.2466|24.077|7.1611||0.9596|0.8048|7.7909||391.64|16225.0|140.2|155.32|1445.94|||20.668|4.393|11.3027|1.7694|58.44|4.0378|4.7739||11.0143|1.3518||33.88|35.764|18.6968|86.56|3.6201
2025-01-29|USD|1.6073|1.8813|5.8475|1.4439|0.90708|7.2513|24.165|7.1784||0.96191|0.80534|7.7907||392.54|16240.0|140.15|155.35|1446.73|||20.484|4.393|11.3298|1.7724|58.41|4.053|4.7858||11.0191|1.3516||33.77|35.776|18.6658|86.56|3.5997
2025-01-30|USD|1.6058|1.88|5.9114|1.4416|0.90753|7.2514|24.148|7.1725||0.96126|0.80443|7.791||391.47|16247.0|140.44|154.11|1441.91|||20.528|4.393|11.3059|1.7695|58.342|4.0434|4.783||11.0257|1.3504||33.695|35.781|18.5272|86.61|3.5833
2025-01-31|USD|1.607|1.8818|5.8383|1.4466|0.90917|7.2513|24.214|7.1796||0.96219|0.80446|7.7927||392.52|16300.0|141.15|154.9|1449.65|||20.665|4.455|11.2935|1.7696|58.387|4.0537|4.7885||11.0401|1.3558||33.595|35.857|18.6268|86.59|3.5792
2025-02-03|USD|1.6226|1.9036|5.8516|1.465|0.91425|7.2513|24.58|7.2628||0.97333|0.80919|7.7937||397.54|16415.0|142.11|154.63|1463.9|||20.933|4.475|11.4014|1.7933|58.554|4.1128|4.8442||11.1748|1.365||34.0|35.986|18.8286|87.06|3.6005
2025-02-04|USD|1.609|1.8924|5.8189|1.4411|0.90914|7.2514|24.356|7.2192||0.96759|0.80492|7.788||393.95|16318.0|142.04|155.32|1455.45|||20.447|4.444|11.3411|1.7821|58.27|4.0825|4.8156||11.0479|1.3561||33.805|35.951|18.7781|87.09|3.5763
2025-02-05|USD|1.5909|1.8766|5.7884|1.4274|0.90146|7.2728|24.118|7.1576||0.95951|0.79721|7.7876||389.56|16315.0|140.86|152.8|1446.55|||20.608|4.4225|11.1968|1.7579|57.993|4.0269|4.7751||10.8984|1.3484||33.57|35.915|18.5672|87.37|3.5513
2025-02-06|USD|1.5972|1.8878|5.8038|1.4348|0.90589|7.2887|24.265|7.2004||0.96525|0.8078|7.7865||391.99|16355.0|141.51|152.46|1450.75|||20.628|4.435|11.2534|1.7681|58.11|4.0603|4.8038||10.9276|1.354||33.835|35.895|18.6122|87.61|3.561
2025-02-07|USD|1.5925|1.8847|5.7682|1.4342|0.90758|7.2886|24.196|7.189||0.96367|0.80325|7.7891||390.82|16318.0|141.27|152.04|1447.09|||20.51|4.44|11.2027|1.7623|58.003|4.046|4.796||10.8765|1.3512||33.655|35.978|18.4278|87.51|3.5532
2025-02-10|USD|1.5938|1.8952|5.7773|1.4339|0.91047|7.3057|24.296|7.2271||0.96899|0.80701|7.7907||391.36|16345.0|142.05|152.05|1450.4|||20.579|4.47|11.2156|1.7691|58.15|4.0463|4.8226||10.9268|1.3539||33.908|35.996|18.4175|87.47|3.5649
2025-02-11|USD|1.5926|1.8944|5.8018|1.4325|0.91331|7.3072|24.313|7.2241||0.96862|0.80739|7.7927||391.22|16367.0|142.0|152.34|1453.6|||20.617|4.47|11.2122|1.771|58.165|4.0474|4.8207||10.8994|1.3556||34.115|36.052|18.4903|86.74|3.5924
2025-02-12|USD|1.5935|1.886|5.7678|1.4301|0.91196|7.309|24.18|7.1922||0.96432|0.80365|7.7887||388.26|16349.0|141.18|153.54|1452.24|||20.555|4.47|11.2459|1.7735|58.14|4.0225|4.7991||10.8867|1.353||34.105|36.096|18.4569|86.89|3.593
2025-02-13|USD|1.5968|1.8824|5.7829|1.4287|0.90674|7.2971|24.116|7.1786||0.96246|0.80186|7.7888||386.7|16386.0|141.29|153.79|1450.93|||20.633|4.455|11.2748|1.7755|58.048|4.0123|4.7903||10.858|1.3506||33.905|36.107|18.5246|86.99|3.5767
2025-02-14|USD|1.5761|1.8666|5.7384|1.4178|0.90113|7.2667|23.901|7.1187||0.95438|0.79419|7.7834||384.57|16205.0|140.58|152.79|1440.64|||20.343|4.435|11.12|1.7515|57.728|3.9753|4.75||10.7315|1.3411||33.63|36.218|18.3771|86.67|3.5638
2025-02-17|USD|1.5713|1.8675|5.7057|1.419|0.90137|7.2631|23.924|7.1228||0.95484|0.79378|7.7801||383.59|16226.0|140.27|151.5|1443.57|||20.387|4.434|11.1157|1.7438|58.013|3.9726|4.7522||10.7094|1.3415||33.715|36.234|18.439|86.88|3.5557
2025-02-18|USD|1.5761|1.8721|5.7027|1.4209|0.90217|7.2802|24.024|7.1391||0.95721|0.79473|7.7759||384.36|16338.0|140.42|151.77|1441.87|||20.285|4.4455|11.1601|1.7553|58.243|3.9877|4.7643||10.7318|1.3435||33.715|36.275|18.4367|86.96|3.5586
2025-02-19|USD|1.5736|1.8744|5.7289|1.4205|0.90426|7.2855|24.057|7.1486||0.95841|0.79392|7.7773||385.4|16371.0|140.21|151.82|1442.13|||20.313|4.4415|11.1453|1.7493|58.128|4.0004|4.7704||10.7476|1.3425||33.695|36.3|18.5258|86.87|3.5438
2025-02-20|USD|1.5687|1.8728|5.7001|1.4211|0.90233|7.2591|24.009|7.1426||0.95758|0.7931|7.7766||385.02|16290.0|139.52|149.96|1436.96|||20.36|4.43|11.1165|1.7454|57.897|3.984|4.7666||10.6923|1.3374||33.61|36.314|18.4315|86.59|3.5417
2025-02-21|USD|1.5666|1.8689|5.7096|1.4196|0.90014|7.2559|23.968|7.1274||0.95557|0.79083|7.7713||386.62|16319.0|139.23|150.46|1433.5|||20.326|4.4185|11.1123|1.7378|57.946|3.9831|4.7561||10.6474|1.3372||33.62|36.409|18.3899|86.63|3.5558
2025-02-24|USD|1.5702|1.8687|5.7192|1.4214|0.89958|7.25|23.946|7.1281||0.95547|0.79142|7.7734||383.8|16286.0|138.64|149.83|1427.98|||20.418|4.4105|11.1174|1.7402|57.884|3.96|4.7556||10.6564|1.3379||33.505|36.398|18.3487|86.73|3.5672
2025-02-25|USD|1.5755|1.8632|5.7958|1.426|0.89416|7.261|23.758|7.1063||0.95265|0.78983|7.7745||382.2|16348.0|138.8|149.75|1433.85|||20.476|4.425|11.1116|1.7469|57.952|3.9433|4.7417||10.6178|1.3382||33.705|36.462|18.3731|87.19|3.579
2025-02-26|USD|1.585|1.865|5.7527|1.4355|0.89559|7.259|23.789|7.112||0.95356|0.7902|7.7731||381.71|16375.0|138.55|149.42|1434.49|||20.471|4.429|11.1467|1.7564|57.913|3.9516|4.7462||10.6255|1.3383||33.745|36.438|18.3901|87.11|3.5735
2025-02-27|USD|1.5881|1.8668|5.8056|1.4355|0.89787|7.2661|23.849|7.1188||0.95447|0.78909|7.7738||381.24|16453.0|138.88|149.59|1443.04|||20.378|4.4445|11.1688|1.7595|57.872|3.9427|4.7497||10.6509|1.3409||33.905|36.43|18.4162|87.15|3.5491
2025-03-03|USD|1.6064|1.8689|5.8853|1.4433|0.90091|7.2892|23.982|7.1269||0.95557|0.78863|7.777||382.64|16451.0|139.23|151.29|1458.6|||20.473|4.466|11.1753|1.7839|57.751|3.9855|4.7561||10.6546|1.3479||34.105|36.454|18.64|87.29|3.5945
2025-03-05|USD|1.5925|1.8289|5.8854|1.4399|0.88966|7.2634|23.422|6.9748||0.9351|0.78081|7.7713||372.97|16362.0|136.99|149.7|1450.95|||20.581|4.4295|11.0529|1.761|57.399|3.8807|4.6529||10.2978|1.3373||33.675|36.434|18.4423|87.05|3.6235
2025-03-06|USD|1.5781|1.8116|5.751|1.4366|0.88598|7.2478|23.2|6.9093||0.92627|0.77612|7.7734||371.14|16368.0|136.07|147.5|1448.25|||20.403|4.4275|10.8522|1.7423|57.358|3.869|4.6086||10.1538|1.3326||33.715|36.424|18.3011|87.08|3.6146
2025-03-07|USD|1.5896|1.8014|5.7674|1.4337|0.88026|7.236|23.041|6.8701||0.92106|0.7745|7.7698||367.76|16270.0|135.67|147.69|1446.5|||20.309|4.415|10.8308|1.7511|57.225|3.8489|4.5829||10.1055|1.3308||33.635|36.455|18.1732|86.99|3.6235
2025-03-10|USD|1.5821|1.8034|5.7987|1.4423|0.87709|7.2585|23.012|6.8773||0.92208|0.77316|7.7677||368.33|16357.0|135.45|146.97|1455.89|||20.201|4.4235|10.7612|1.7443|57.41|3.8691|4.5888||10.1148|1.3311||33.795|36.554|18.2415|87.31|3.6344
2025-03-11|USD|1.5906|1.7923|5.8365|1.4416|0.8805|7.2332|22.877|6.8353||0.91642|0.77322|7.7698||368.2|16438.0|134.62|148.02|1453.96|||20.357|4.413|10.6617|1.7531|57.293|3.8492|4.5611||10.0637|1.332||33.775|36.59|18.2631|87.2|3.6474
2025-03-14|USD|1.583|1.7961|5.7565|1.441|0.88539|7.2387|22.972|6.851||0.91836|0.7731|7.7725||366.87|16358.0|133.99|148.66|1453.64|||19.9807|4.4465|10.6713|1.7435|57.28|3.8317|4.5705||10.1513|1.3349||33.665|36.677|18.1681|86.94|3.6752
2025-03-18|USD|1.5705|1.7914|5.687|1.4287|0.87937|7.2272|22.933|6.8326||0.91592|0.77096|7.77||363.92|16512.0|133.45|149.75|1453.26|||20.058|4.445|10.5587|1.7198|57.282|3.824|4.5589||10.0724|1.3321||33.565|36.655|18.0513|86.55|3.6494
2025-03-21|USD|1.5923|1.8064|5.7182|1.4363|0.88178|7.2483|23.073|6.8898||0.92362|0.77367|7.7737||368.6|16511.0|133.28|148.69|1464.4|||20.259|4.421|10.5302|1.7383|57.268|3.8813|4.5968||10.0979|1.3348||33.855|38.01|18.1796|86.03|3.7128
2025-03-24|USD|1.5912|1.8069|5.757|1.4339|0.88174|7.2536|23.069|6.8913||0.92387|0.77294|7.7736||367.78|16559.0|133.68|149.81|1467.29|||20.17|4.434|10.5132|1.7469|57.342|3.8581|4.5968||10.1229|1.3378||33.875|38.0|18.1234|85.57|3.6993
2025-03-25|USD|1.5818|1.8067|5.7322|1.4281|0.8812|7.2583|22.988|6.8914||0.92379|0.77196|7.7746||367.67|16565.0|133.12|149.95|1466.2|||20.004|4.436|10.4471|1.7399|57.53|3.8462|4.5964||9.9746|1.3357||33.845|37.975|18.1646|85.7|3.6635
